dim,n_users,n_items,indexing_dura,search_dura
256,1000,100,0.00021569499995166552,0.015586041000005935
256,1000,1000,0.0004346230000464857,0.036779561000003014
256,1000,10000,0.0032593240000551305,0.4343126530000063
256,100000,100,0.00027117299987367005,0.4705053110001245
256,100000,1000,0.00028361100021356833,1.3869591340003353
256,100000,10000,0.002273570999932417,9.868456324999897
256,3000000,100,0.00012884200032203807,21.197046754999974
256,3000000,1000,0.00036695399967356934,40.415367049
256,3000000,10000,0.0019962359997407475,345.66086669800006
1024,1000,100,0.00029590500002996123,0.03515291000007892
1024,1000,1000,0.0014897510000082548,0.030653763999907824
1024,1000,10000,0.07672699699992336,0.39196110599982603
1024,100000,100,0.0002632810001159669,0.9033895239999765
1024,100000,1000,0.0008822419999887643,2.6718456640001023
1024,100000,10000,0.039666284000304586,27.594780605000324
1024,3000000,100,0.002410515000065061,37.63842860900013
1024,3000000,1000,0.0009269600000152423,85.933974476
1024,3000000,10000,0.04158144899975014,797.7644959209997
